酈,豬,ㄓˊ,9148,True
酏,虎,ㄏㄨˋ,914F,True
酥,鼠,ㄙㄨ,9165,False
酯,豬,ㄓˇ,916F,False
酴,兔,ㄊㄨˊ,9174,False
酾,鼠,ㄕ,917E,True
醏,兔,ㄉㄨ,918F,False
醐,虎,ㄏㄨˊ,9190,False
醲,龍,ㄋㄨㄥˊ,91B2,False
醳,鼠,ㄕˋ,91B3,True
醵,雞,ㄐㄩˋ,91B5,False
釃,鼠,ㄕ,91C3,True
釈,鼠,ㄕˋ,91C8,False
释,鼠,ㄕˋ,91CA,True
釋,鼠,ㄕˋ,91CB,True
釛,猴,ㄏㄜˊ,91DB,False
釜,虎,ㄈㄨˇ,91DC,False
釞,豬,ㄓˊ,91DE,False
釡,虎,ㄈㄨˇ,91E1,False
釲,鼠,ㄙˋ,91F2,False
釶,蛇,ㄕㄜˊ,91F6,True
釷,兔,ㄊㄨˇ,91F7,False
钍,兔,ㄊㄨˇ,948D,False
钑,雞,ㄐㄧˊ,9491,True
鈇,虎,ㄈㄨˇ,9207,True
鈎,狗,ㄍㄡ,920E,False
鈒,雞,ㄐㄧˊ,9212,True
鈕,牛,ㄋㄧㄡˇ,9215,True
鈘,雞,ㄐㄧˇ,9218,False
鈛,狗,ㄍㄨㄛ,921B,False
鈟,鼠,ㄕ,921F,False
鈥,猴,ㄏㄨㄛˊ,9225,True
钜,雞,ㄐㄩˋ,949C,False
钩,狗,ㄍㄡ,94A9,False
钬,猴,ㄏㄨㄛˇ,94AC,True
钮,牛,ㄋㄧㄡˇ,94AE,False
鈯,兔,ㄊㄨˊ,922F,False
鈰,鼠,ㄕˋ,9230,False
鈷,虎,ㄏㄨˊ,9237,True
鈻,鼠,ㄙˋ,923B,False
鉀,猴,ㄏㄜˊ,9240,True
鉂,鼠,ㄕˇ,9242,False
鉃,鼠,ㄕˋ,9243,False
鉅,雞,ㄐㄩˋ,9245,False
鉇,蛇,ㄕㄜˊ,9247,True
鉈,蛇,ㄕㄜˊ,9248,True
鉌,猴,ㄏㄜˊ,924C,False
鉍,蛇,ㄙㄜˋ,924D,True
鉏,雞,ㄐㄩˇ,924F,True
鉐,鼠,ㄕˊ,9250,False
鉒,豬,ㄓㄨˋ,9252,False
鉘,虎,ㄈㄨˊ,9258,False
鉚,牛,ㄌㄧㄡˇ,925A,True
鉜,虎,ㄈㄨˊ,925C,False
鉠,羊,ㄧㄤ,9260,False
鉤,狗,ㄍㄡˋ,9264,True
鉥,鼠,ㄕㄨˋ,9265,False
鉮,蛇,ㄕㄣˊ,926E,True
鉰,鼠,ㄙ,9270,False
钾,猴,ㄏㄜˊ,94BE,True
铆,牛,ㄌㄧㄡˇ,94C6,True
铈,鼠,ㄕˋ,94C8,False
铊,鼠,ㄕ,94CA,True
鉽,鼠,ㄕˋ,927D,False
銈,雞,ㄐㄧ,9288,False
銍,豬,ㄓˋ,928D,False
銖,豬,ㄓㄨ,9296,False
銗,猴,ㄏㄡˋ,9297,True
銡,雞,ㄐㄧˊ,92A1,False
銫,蛇,ㄙㄜˋ,92AB,False
铚,豬,ㄓˋ,94DA,False
铢,豬,ㄓㄨ,94E2,False
铯,蛇,ㄙㄜˋ,94EF,False
銴,鼠,ㄕˋ,92B4,False
鋉,鼠,ㄙㄨˋ,92C9,False
鋕,豬,ㄓˋ,92D5,False
鋖,鼠,ㄙ,92D6,False
鋠,蛇,ㄕㄣˋ,92E0,False
鋤,雞,ㄐㄩˇ,92E4,True
鋦,雞,ㄐㄩˊ,92E6,True
鋳,豬,ㄓㄨˋ,92F3,False
鋵,兔,ㄊㄨ,92F5,False
鋶,牛,ㄌㄧㄡˇ,92F6,False
铸,豬,ㄓㄨˋ,94F8,False
锅,狗,ㄍㄨㄛ,9505,False
锍,牛,ㄌㄧㄡˇ,950D,False
锔,雞,ㄐㄩ,9514,True
鋸,雞,ㄐㄩ,92F8,True
錁,狗,ㄍㄨㄛˇ,9301,True
錇,虎,ㄈㄨˊ,9307,True
錖,兔,ㄉㄨˇ,9316,False
錤,雞,ㄐㄧ,9324,True
錰,鼠,ㄕㄨˋ,9330,False
鍃,猴,ㄏㄨㄛˋ,9343,True
锧,豬,ㄓˋ,9527,False
锪,猴,ㄏㄨㄛˋ,952A,True
锯,雞,ㄐㄩ,952F,True
鍉,鼠,ㄕˊ,9349,True
鍋,狗,ㄍㄨㄛˇ,934B,True
鍍,兔,ㄉㄨˋ,934D,False
鍎,兔,ㄊㄨˊ,934E,False
鍑,虎,ㄈㄨˋ,9351,False
鍓,雞,ㄐㄧˊ,9353,False
鍚,羊,ㄧㄤˊ,935A,False
鍢,虎,ㄈㄨˋ,9362,False
鍦,鼠,ㄕ,9366,True
鍭,猴,ㄏㄡˊ,936D,False
鍶,鼠,ㄙ,9376,True
鍸,虎,ㄏㄨˊ,9378,False
鍺,兔,ㄉㄨˇ,937A,True
锶,鼠,ㄙ,9536,True
镀,兔,ㄉㄨˋ,9540,False
鎏,牛,ㄌㄧㄡˊ,938F,False
鎐,豬,ㄗㄨˊ,9390,True
鎔,龍,ㄖㄨㄥˊ,9394,False
鎦,牛,ㄌㄧㄡˋ,93A6,True
鎷,馬,ㄇㄚˇ,93B7,False
镏,牛,ㄌㄧㄡˋ,954F,True
镕,龍,ㄖㄨㄥˊ,9555,False
鎩,蛇,ㄙㄜˋ,93A9,True
鏃,豬,ㄗㄨˊ,93C3,True
鏐,牛,ㄌㄧㄡˊ,93D0,False
鏣,鼠,ㄕㄨˋ,93E3,False
鏧,龍,ㄌㄨㄥˊ,93E7,False
镞,豬,ㄗㄨˊ,955E,False
镠,牛,ㄌㄧㄡˊ,9560,False
鏶,雞,ㄐㄧˊ,93F6,False
鐁,鼠,ㄙ,9401,False
鐂,牛,ㄌㄧㄡˊ,9402,True
鐊,羊,ㄧㄤˊ,940A,False
鐖,雞,ㄐㄧ,9416,False
鐲,鼠,ㄕㄨˇ,9432,True
鐹,狗,ㄍㄨㄛˇ,9439,False
鐻,雞,ㄐㄩˋ,943B,True
镬,猴,ㄏㄨㄛˋ,956C,False
鑄,豬,ㄓㄨˋ,9444,False
鑇,雞,ㄐㄧ,9447,False
鑊,猴,ㄏㄨㄛˋ,944A,False
鑕,豬,ㄓˋ,9455,False
鑙,雞,ㄐㄧ,9459,False
鑟,兔,ㄉㄨˊ,945F,False
鑨,龍,ㄌㄨㄥˊ,9468,False
鑿,豬,ㄗㄨˊ,947F,True
钃,豬,ㄓㄨˊ,9483,True
閁,馬,ㄇㄚˋ,9581,False
閄,猴,ㄏㄨㄛˋ,9584,False
閡,猴,ㄏㄜˊ,95A1,True
閤,猴,ㄏㄜˊ,95A4,True
閪,蛇,ㄙㄜ,95AA,False
阂,猴,ㄏㄜˊ,9602,True
閬,兔,ㄉㄨ,95AC,True
閰,雞,ㄐㄩˊ,95B0,False
阇,蛇,ㄕㄜˊ,9607,True
闍,蛇,ㄕㄜˊ,95CD,True
闔,猴,ㄏㄜˊ,95D4,True
阖,猴,ㄏㄜˊ,9616,True
阜,虎,ㄈㄨˋ,961C,False
阝,虎,ㄈㄨˋ,961D,True
阤,豬,ㄓˋ,9624,True
阦,羊,ㄧㄤˊ,9626,False
阯,豬,ㄓˇ,962F,False
阳,羊,ㄧㄤˊ,9633,False
阻,豬,ㄓㄨˋ,963B,True
附,虎,ㄈㄨ,9644,True
际,雞,ㄐㄧˋ,9645,False
陆,牛,ㄌㄧㄡˋ,9646,True
陇,龍,ㄌㄨㄥˇ,9647,False
陎,鼠,ㄕㄨ,964E,False
陟,豬,ㄓˋ,965F,True
除,鼠,ㄕㄨ,9664,True
陚,虎,ㄈㄨˋ,965A,False
陱,雞,ㄐㄩ,9671,False
陸,牛,ㄌㄧㄡˋ,9678,True
陼,兔,ㄉㄨˇ,967C,True
陽,羊,ㄧㄤˊ,967D,False
隆,龍,ㄌㄨㄥ,9686,True
隔,雞,ㄐㄧ,9694,True
際,雞,ㄐㄧˋ,969B,False
隮,雞,ㄐㄧ,96AE,False
隴,龍,ㄌㄨㄥˇ,96B4,False
隺,猴,ㄏㄜˋ,96BA,False
隻,豬,ㄓ,96BB,False
集,雞,ㄐㄧˊ,96C6,False
雉,鼠,ㄙˋ,96C9,True
雊,狗,ㄍㄡˋ,96CA,False
雎,雞,ㄐㄩ,96CE,False
雐,虎,ㄏㄨ,96D0,False
雘,猴,ㄏㄨㄛˋ,96D8,False
雛,雞,ㄐㄩˋ,96DB,True
雞,雞,ㄐㄧ,96DE,False
雡,牛,ㄌㄧㄡˋ,96E1,False
雦,雞,ㄐㄧˊ,96E6,False
雧,雞,ㄐㄧˊ,96E7,False
雬,猴,ㄈㄡˇ,96EC,False
雭,蛇,ㄙㄜˋ,96ED,False
霁,雞,ㄐㄧˋ,9701,False
震,蛇,ㄕㄣ,9707,True
霍,猴,ㄏㄜˋ,970D,True
霔,豬,ㄓㄨˋ,9714,False
霤,牛,ㄌㄧㄡˋ,9724,False
霩,猴,ㄏㄨㄛˋ,9729,True
霳,龍,ㄌㄨㄥˊ,9733,False
霵,雞,ㄐㄧˊ,9735,False
霷,羊,ㄧㄤˊ,9737,False
霽,雞,ㄐㄧˋ,973D,False
靃,猴,ㄏㄨㄛˋ,9743,True
靇,龍,ㄌㄨㄥˊ,9747,False
靎,猴,ㄏㄜˋ,974E,False
靏,猴,ㄏㄜˋ,974F,False
靡,馬,ㄇㄚˊ,9761,True
䩉,虎,ㄈㄨˇ,4A49,False
革,雞,ㄐㄧˇ,9769,True
靯,兔,ㄉㄨˋ,976F,False
靵,牛,ㄋㄧㄡˇ,9775,False
靻,豬,ㄗㄨˇ,977B,False
鞅,羊,ㄧㄤ,9785,True
鞊,雞,ㄐㄧˊ,978A,False
鞠,雞,ㄐㄩˊ,97A0,True
鞨,猴,ㄏㄜˊ,97A8,True
鞫,雞,ㄐㄩ,97AB,True
鞲,狗,ㄍㄡ,97B2,False
鞴,虎,ㄈㄨˊ,97B4,True
鞿,雞,ㄐㄧ,97BF,False
韄,虎,ㄏㄨˋ,97C4,True
韇,兔,ㄉㄨˊ,97C7,False
韍,虎,ㄈㄨˊ,97CD,False
韨,虎,ㄈㄨˊ,97E8,False
韘,蛇,ㄕㄜˋ,97D8,False
韝,狗,ㄍㄡ,97DD,False
韣,兔,ㄉㄨˊ,97E3,False
韥,兔,ㄉㄨˊ,97E5,False
韲,雞,ㄐㄧ,97F2,False
頀,猴,ㄏㄨㄛˋ,9800,True
頌,龍,ㄖㄨㄥˊ,980C,True
頓,兔,ㄉㄨˊ,9813,True
顿,兔,ㄉㄨˊ,987F,True
颂,龍,ㄖㄨㄥˊ,9882,True
頜,猴,ㄏㄜˊ,981C,True
頣,蛇,ㄕㄣˇ,9823,False
頫,虎,ㄈㄨˇ,982B,True
颌,猴,ㄏㄜˊ,988C,True
頥,蛇,ㄕㄣˇ,9825,False
頶,虎,ㄏㄨˊ,9836,False
飏,羊,ㄧㄤˊ,98CF,False
颫,虎,ㄈㄨˊ,98AB,False
颶,雞,ㄐㄩˋ,98B6,False
飓,雞,ㄐㄩˋ,98D3,False
颸,鼠,ㄙ,98B8,False
颺,羊,ㄧㄤˊ,98BA,False
飔,鼠,ㄙ,98D4,False
飀,牛,ㄌㄧㄡˊ,98C0,False
飗,牛,ㄌㄧㄡˊ,98D7,False
飂,牛,ㄌㄧㄡˋ,98C2,True
飅,牛,ㄌㄧㄡˊ,98C5,False
飋,蛇,ㄙㄜˋ,98CB,False
食,鼠,ㄙˋ,98DF,True
飠,鼠,ㄕˊ,98E0,False
饣,鼠,ㄕˊ,9963,False
飢,雞,ㄐㄧ,98E2,False
飤,鼠,ㄙˋ,98E4,False
饥,雞,ㄐㄧ,9965,False
飬,羊,ㄧㄤˇ,98EC,True
飭,鼠,ㄕˋ,98ED,True
飳,豬,ㄓㄨˋ,98F3,False
飴,鼠,ㄙˋ,98F4,True
飹,牛,ㄌㄧㄡˇ,98F9,False
飼,鼠,ㄙˋ,98FC,False
飾,鼠,ㄕˋ,98FE,True
饰,鼠,ㄕˋ,9970,False
饲,鼠,ㄙˋ,9972,False
饴,鼠,ㄙˋ,9974,True
餄,猴,ㄏㄜˊ,9904,True
養,羊,ㄧㄤˋ,990A,True
餋,羊,ㄧㄤˇ,990B,False
饸,猴,ㄏㄜˊ,9978,True
餗,鼠,ㄙㄨˋ,9917,False
餙,鼠,ㄕˋ,9919,False
餝,鼠,ㄕˋ,991D,False
餜,狗,ㄍㄨㄛˇ,991C,False
馃,狗,ㄍㄨㄛˇ,9983,False
餬,虎,ㄏㄨˊ,992C,False
餱,猴,ㄏㄡˊ,9931,False
餲,猴,ㄏㄜˊ,9932,True
餾,牛,ㄌㄧㄡˊ,993E,True
馏,牛,ㄌㄧㄡˊ,998F,True
饑,雞,ㄐㄧ,9951,True
馘,狗,ㄍㄨㄛˊ,9998,True
馟,兔,ㄊㄨˊ,999F,False
馥,虎,ㄈㄨˋ,99A5,True
馬,馬,ㄇㄚˇ,99AC,False
马,馬,ㄇㄚˇ,9A6C,False
馵,豬,ㄓㄨˋ,99B5,False
馶,豬,ㄓ,99B6,False
馽,豬,ㄓˊ,99BD,False
駏,雞,ㄐㄩˋ,99CF,False
駐,豬,ㄓㄨˋ,99D0,False
駒,雞,ㄐㄩˋ,99D2,True
駔,豬,ㄗㄨˋ,99D4,True
駙,虎,ㄈㄨˋ,99D9,False
駚,羊,ㄧㄤˇ,99DA,False
駛,鼠,ㄕˇ,99DB,False
駟,鼠,ㄙˋ,99DF,False
駠,牛,ㄌㄧㄡˊ,99E0,False
驵,豬,ㄗㄨˋ,9A75,True
驶,鼠,ㄕˇ,9A76,False
驷,鼠,ㄙˋ,9A77,False
驸,虎,ㄈㄨˋ,9A78,False
驹,雞,ㄐㄩ,9A79,False
驻,豬,ㄓㄨˋ,9A7B,False
駡,馬,ㄇㄚˋ,99E1,False
駤,豬,ㄓˋ,99E4,False
駥,龍,ㄖㄨㄥˊ,99E5,True
駪,蛇,ㄕㄣ,99EA,False
駯,豬,ㄓㄨ,99EF,False
骂,馬,ㄇㄚˋ,9A82,False
駵,牛,ㄌㄧㄡˊ,99F5,False
駶,雞,ㄐㄩˊ,99F6,False
駼,兔,ㄊㄨˊ,99FC,False
騇,蛇,ㄕㄜˋ,9A07,True
騎,雞,ㄐㄧˋ,9A0E,True
骑,雞,ㄐㄧˋ,9A91,True
骕,鼠,ㄙㄨˋ,9A95,False
騞,猴,ㄏㄨㄛ,9A1E,True
騦,鼠,ㄙ,9A26,False
骘,豬,ㄓˋ,9A98,False
騭,豬,ㄓˋ,9A2D,False
騮,牛,ㄌㄧㄡˊ,9A2E,False
騳,兔,ㄉㄨˊ,9A33,False
騶,豬,ㄓㄨ,9A36,True
骝,牛,ㄌㄧㄡˊ,9A9D,False
騺,豬,ㄓˋ,9A3A,False
驀,馬,ㄇㄚˋ,9A40,True
驇,豬,ㄓˋ,9A47,False
驌,鼠,ㄙㄨˋ,9A4C,False
驑,牛,ㄌㄧㄡˊ,9A51,False
驕,雞,ㄐㄩ,9A55,True
骥,雞,ㄐㄧˋ,9AA5,False
驥,雞,ㄐㄧˋ,9A65,False
驧,雞,ㄐㄩˊ,9A67,False
骺,猴,ㄏㄡˊ,9ABA,True
髑,兔,ㄉㄨˊ,9AD1,False
髴,虎,ㄈㄨˊ,9AF4,True
髶,龍,ㄖㄨㄥˊ,9AF6,False
髻,雞,ㄐㄧˋ,9AFB,True
鬍,虎,ㄏㄨˊ,9B0D,False
鬞,龍,ㄋㄨㄥˊ,9B1E,False
鬩,猴,ㄏㄜˋ,9B29,True
鬴,虎,ㄈㄨˇ,9B34,False
鬸,牛,ㄌㄧㄡˋ,9B38,False
鬻,雞,ㄐㄩ,9B3B,True
鬾,雞,ㄐㄧˋ,9B3E,False
魕,雞,ㄐㄧˇ,9B55,False
魝,雞,ㄐㄧˋ,9B5D,False
魢,雞,ㄐㄧˇ,9B62,False
鱾,雞,ㄐㄧˇ,9C7E,False
魫,蛇,ㄕㄣˇ,9B6B,False
魱,虎,ㄏㄨˊ,9B71,False
魺,猴,ㄏㄜˊ,9B7A,False
鮄,虎,ㄈㄨˊ,9B84,False
鮆,雞,ㄐㄧˋ,9B86,False
鮈,雞,ㄐㄩ,9B88,False
鮒,虎,ㄈㄨˋ,9B92,False
鮔,雞,ㄐㄩˋ,9B94,False
鲄,猴,ㄏㄜˊ,9C84,False
鲋,虎,ㄈㄨˋ,9C8B,False
鲎,猴,ㄏㄡˋ,9C8E,False
鲏,雞,ㄐㄩˋ,9C8F,True
鮛,鼠,ㄕㄨ,9B9B,True
鮜,猴,ㄏㄡˋ,9B9C,False
鮢,豬,ㄓㄨ,9BA2,False
鮨,豬,ㄓ,9BA8,True
鲘,猴,ㄏㄡˋ,9C98,False
鲚,雞,ㄐㄧˋ,9C9A,False
鯆,虎,ㄈㄨˇ,9BC6,True
鯽,雞,ㄐㄧˋ,9BFD,True
鲥,鼠,ㄕˊ,9CA5,False
鲫,雞,ㄐㄧˋ,9CAB,False
鯚,雞,ㄐㄧˋ,9BDA,False
鯯,豬,ㄓˋ,9BEF,False
鯴,鼠,ㄕ,9BF4,False
鯵,蛇,ㄕㄣ,9BF5,False
鲹,蛇,ㄕㄣ,9CB9,False
鲺,鼠,ㄕ,9CBA,False
鯷,鼠,ㄕˋ,9BF7,True
鯸,猴,ㄏㄡˊ,9BF8,False
鯺,豬,ㄓㄨ,9BFA,False
鰑,羊,ㄧㄤˊ,9C11,False
鰒,虎,ㄈㄨˋ,9C12,False
鰗,虎,ㄏㄨˊ,9C17,False
鳀,鼠,ㄕˋ,9CC0,True
鳆,虎,ㄈㄨˋ,9CC6,False
鰡,牛,ㄌㄧㄡˊ,9C21,False
鰢,馬,ㄇㄚˇ,9C22,False
鰣,鼠,ㄕˊ,9C23,False
鰤,鼠,ㄕ,9C24,False
鰫,龍,ㄖㄨㄥˊ,9C2B,True
鰶,雞,ㄐㄧˋ,9C36,False
鰺,蛇,ㄕㄣ,9C3A,True
鰿,雞,ㄐㄧˊ,9C3F,True
鱀,雞,ㄐㄧˋ,9C40,False
鱁,豬,ㄓㄨˊ,9C41,False
鱐,鼠,ㄙㄨˋ,9C50,False
鱟,猴,ㄏㄡˋ,9C5F,False
鳠,虎,ㄏㄨˋ,9CE0,True
鱭,雞,ㄐㄧˋ,9C6D,False
鱯,虎,ㄏㄨˋ,9C6F,True
鳧,虎,ㄈㄨˊ,9CE7,False
鳩,豬,ㄓˋ,9CE9,True
鳬,虎,ㄈㄨˊ,9CEC,False
鳮,雞,ㄐㄧ,9CEE,False
鸡,雞,ㄐㄧ,9E21,False
鳲,鼠,ㄕ,9CF2,False
鸤,鼠,ㄕ,9E24,False
鳷,豬,ㄓ,9CF7,False
鳸,虎,ㄏㄨˋ,9CF8,False
鳺,虎,ㄈㄨ,9CFA,False
鳾,鼠,ㄕ,9CFE,False
鴀,猴,ㄈㄡˊ,9D00,True
鴔,虎,ㄈㄨˊ,9D14,False
鴙,豬,ㄓˋ,9D19,False
鴝,狗,ㄍㄡˋ,9D1D,True
鴟,豬,ㄓ,9D1F,True
鴡,雞,ㄐㄩ,9D21,False
鴦,羊,ㄧㄤ,9D26,False
鴧,龍,ㄖㄨㄥˋ,9D27,False
鴩,虎,ㄏㄨˊ,9D29,True
鸯,羊,ㄧㄤ,9E2F,False
鸱,豬,ㄓ,9E31,False
鸶,鼠,ㄙ,9E36,False
鴲,豬,ㄓ,9D32,False
鴶,雞,ㄐㄧˊ,9D36,False
鴸,豬,ㄓㄨ,9D38,False
鵄,豬,ㄓ,9D44,True
鸷,豬,ㄓˋ,9E37,False
鵋,雞,ㄐㄧˋ,9D4B,False
鵌,兔,ㄊㄨˊ,9D4C,True
鵙,雞,ㄐㄩˊ,9D59,False
鵚,兔,ㄊㄨˊ,9D5A,False
鵠,猴,ㄏㄜˋ,9D60,True
鵢,蛇,ㄕㄣ,9D62,False
鹄,虎,ㄏㄨˊ,9E44,True
鵨,鼠,ㄕㄨ,9D68,False
鵩,虎,ㄈㄨˊ,9D69,False
鵴,雞,ㄐㄩˊ,9D74,False
鵵,兔,ㄊㄨˋ,9D75,False
鶋,雞,ㄐㄩ,9D8B,False
鶌,雞,ㄐㄩ,9D8C,True
鶏,雞,ㄐㄧ,9D8F,False
鹔,鼠,ㄙㄨˋ,9E54,False
鶐,鼠,ㄕㄨˋ,9D90,False
鶘,虎,ㄏㄨˊ,9D98,False
鶝,虎,ㄈㄨˊ,9D9D,False
鶟,兔,ㄊㄨˊ,9D9F,False
鶡,猴,ㄏㄜˊ,9DA1,True
鶦,虎,ㄏㄨˊ,9DA6,False
鶪,雞,ㄐㄩˊ,9DAA,False
鹕,虎,ㄏㄨˊ,9E55,False
鹖,猴,ㄏㄜˊ,9E56,True
鶳,鼠,ㄕ,9DB3,False
鶴,猴,ㄏㄜˋ,9DB4,False
鶹,牛,ㄌㄧㄡˊ,9DB9,False
鶺,雞,ㄐㄧˊ,9DBA,False
鶻,虎,ㄏㄨˊ,9DBB,True
鷄,雞,ㄐㄧ,9DC4,False
鷇,狗,ㄍㄡˋ,9DC7,True
鷌,馬,ㄇㄚˇ,9DCC,False
鹘,虎,ㄏㄨˊ,9E58,True
鹠,牛,ㄌㄧㄡˊ,9E60,False
鹡,雞,ㄐㄧˊ,9E61,False
鹤,猴,ㄏㄜˋ,9E64,False
鷋,兔,ㄊㄨˊ,9DCB,False
鷙,豬,ㄓˋ,9DD9,True
鷚,牛,ㄌㄧㄡˋ,9DDA,True
鷛,龍,ㄖㄨㄥˊ,9DDB,True
鷥,鼠,ㄙ,9DE5,False
鷫,鼠,ㄙㄨˋ,9DEB,False
鷵,兔,ㄊㄨˊ,9DF5,False
鷸,鼠,ㄕㄨˋ,9DF8,True
鸀,豬,ㄓㄨˊ,9E00,True
鸄,雞,ㄐㄧˊ,9E04,False
鸉,羊,ㄧㄤˊ,9E09,False
鸌,虎,ㄏㄨˋ,9E0C,True
鹱,虎,ㄏㄨˋ,9E71,True
鸖,猴,ㄏㄜˋ,9E16,False
鸗,龍,ㄌㄨㄥˊ,9E17,False
麂,雞,ㄐㄧˇ,9E82,False
麆,豬,ㄓㄨˋ,9E86,True
麈,豬,ㄓㄨˇ,9E88,False
麍,牛,ㄌㄧㄡˊ,9E8D,False
麝,蛇,ㄕㄜˋ,9E9D,False
麡,雞,ㄐㄧ,9EA1,False
麧,猴,ㄏㄜˊ,9EA7,True
麩,虎,ㄈㄨ,9EA9,False
麸,虎,ㄈㄨ,9EB8,False
麬,虎,ㄈㄨ,9EAC,False
麱,虎,ㄈㄨ,9EB1,False
麻,馬,ㄇㄚ,9EBB,True
黍,鼠,ㄕㄨˇ,9ECD,False
黑,猴,ㄏㄜˋ,9ED1,True
𪐞,兔,ㄉㄨˋ,2A41E,False
黩,兔,ㄉㄨˊ,9EE9,False
黮,蛇,ㄕㄣˋ,9EEE,True
黷,兔,ㄉㄨˊ,9EF7,False
黹,豬,ㄓˇ,9EF9,True
黻,虎,ㄈㄨˋ,9EFB,True
黼,虎,ㄈㄨˇ,9EFC,False
鼄,豬,ㄓㄨ,9F04,False
鼅,豬,ㄓ,9F05,False
鼠,鼠,ㄕㄨˇ,9F20,False
鼡,鼠,ㄕㄨˇ,9F21,False
鼫,鼠,ㄕˊ,9F2B,False
鼭,鼠,ㄕˊ,9F2D,False
鼳,雞,ㄐㄩˊ,9F33,False
鼵,兔,ㄊㄨ,9F35,True
鼶,鼠,ㄙ,9F36,True
齁,猴,ㄏㄡˊ,9F41,True
齈,龍,ㄋㄨㄥˊ,9F48,False
齊,雞,ㄐㄧˋ,9F4A,True
齐,雞,ㄐㄧˋ,9F50,True
齌,雞,ㄐㄧˋ,9F4C,True
齎,雞,ㄐㄧ,9F4E,True
齏,雞,ㄐㄧ,9F4F,False
齑,雞,ㄐㄧ,9F51,False
齕,猴,ㄏㄜˊ,9F55,False
龁,猴,ㄏㄜˊ,9F81,False
齛,鼠,ㄕˋ,9F5B,False
齟,雞,ㄐㄩˇ,9F5F,True
龃,雞,ㄐㄩˇ,9F83,False
龍,龍,ㄌㄨㄥˇ,9F8D,True
龙,龍,ㄌㄨㄥˇ,9F99,True
龒,龍,ㄌㄨㄥˊ,9F92,False
龓,龍,ㄌㄨㄥˊ,9F93,False
龢,猴,ㄏㄨㄛˋ,9FA2,True
